txId1,txId2
14843588,12776468
230770485,230770487
231995675,230473477
230405605,232465856
230391411,230391409
232448385,230529165
9425781,17128828
230345948,230622338
230518022,212689349
231995685,230473477
232905682,231181199
232350655,91411167
230473306,65795604
230423455,226907304
232014513,232014511
230394576,230612860
230530273,121435080
232008172,230424230
230423012,60492027
3925147,3880667
232453630,230528722
89273,230557028
232047924,232438397
2834813,230524983
3420550,3391129
230595329,232008502
230569372,230669446
230444452,230444448
14307861,230550385
3391095,3878589
230438463,232448789
230412060,232795825
231998448,231998131
31663613,231253425
89273,213736040
75604916,230621237
3408161,3882798
195237911,232029206
232904582,232440109
83251669,230669446
230650904,230550393
230457445,232039084
232033533,232035280
230473480,230473461
232448379,230523203
88055509,37234025
232465857,230521269
198358107,232433797
89273,230449505
231996113,230473483
24141114,230550396
230465376,13995945
230444459,230444448
230391405,195237909
232349132,232456357
230473476,230473461
232431931,2758467
232042915,232438397
230433803,232052547
230681123,232472581
232036662,230437638
232898395,230683551
230437632,230437630
89273,232413670
230530058,230530049
89273,230523246
232431929,230578938
230456706,230550393
89273,232001679
230594153,21696456
232034946,230438483
230602580,232359151
230326367,212689472
230471551,6134533
89273,232959333
230465378,230465367
230456732,232438397
230651829,230550393
230965629,230682622
230473473,230473461
230647313,232904744
3158307,232354183
230438492,230464783
3874964,3912536
232037102,232034949
232629023,231573972
230595373,63006056
219834363,230085413
232461244,230634613
231996114,230473483
89273,230968962
232903605,230552340
232339923,230683551
232008165,230438538
232359151,230555921
232046855,166991225
37232633,230452759
232433797,230528723
21696454,75597421
230457095,230457090
232443614,232448385
230579563,232812034
230456630,230537124
89273,230414055
68869,230529025
232440104,232440098
89273,230469217
230456710,232925742
230456717,230456714
21696459,2813778
234459963,98259794
40297649,208587986
230341375,3383995
230465374,230465367
231996110,230473483
230404574,230404572
232906716,231241751
230539732,230539729
89273,107068491
231223914,230557027
3875041,232438397
232900729,232383592
230391412,230391409
89273,230468732
3877087,3903975
71369986,9221284
89273,232409101
55226975,230473461
3445065,232045637
230529019,230529016
232034952,232037399
230464766,230464780
34381792,232031824
230436754,210449235
232377157,230770487
230453454,2881274
230467965,232029206
230595365,230467965
50363349,230523280
3899847,3877875
87889711,21696830
234059797,232383230
231499595,232904028
232051672,232438397
234034422,232383230
232051667,232051672
14939186,183323666
310170153,310438241
276939528,312860388
6271519,312358048
310467916,310467912
32316521,310470737
310159295,312202384
1427839,111223376
312904853,243647790
735881,260549093
310172848,310469138
309994609,310463625
11484501,314885856
310147781,310147165
310110708,310110706
312172169,310468658
27713316,312823047
260201930,312853271
310444315,313110014
309960441,309960214
312847455,310485982
251875725,312909591
312905653,310522410
312869044,243647436
310171949,310463615
309967854,312909591
217423004,313096473
310427035,310427033
310137589,314862780
310075985,314833118
310130850,310130846
310523446,310523440
312108418,313122358
273590966,243647790
313118587,313118581
310468655,313111708
4072793,310147165
730020,310147165
310140290,314862780
310483468,310483463
310517073,310517070
312358048,312879230
312876805,310493432
310170465,310438244
310075977,314833118
312180324,310517063
1427839,310170119
309930959,309930956
309970293,309970283
309960469,155285239
310517063,310517059
310485982,310485978
135630730,312360726
312171166,310087644
13642440,310147165
6271519,314838117
312208091,276594799
312933242,310492313
310480640,312843442
310468166,310468163
310520032,310520019
310048974,310686190
312915481,310518396
312829430,313096473
310804993,314908507
11764585,310493671
309952146,310464839
310477630,310497640
312188714,312848572
310471299,310471296
11484501,310495680
312176186,314892478
310438855,310438853
309960214,312877898
309960445,312876019
310517063,312080234
11484501,312940644
265219662,194268862
313096472,310681909
310437706,310437628
22116910,310472122
310471610,310471609
310925044,314479342
310438244,310438242
309944251,310137589
6271519,314838112
310468658,310468655
33653824,314838097
310114503,310471611
309960770,309960762
312148678,310463624
313145368,311041528
289269312,310524764
311053008,310464799
310440914,311399034
312834007,310493405
312805347,254279019
312813862,310464832
310040005,310686190
312878145,310494241
1427839,310472159
310467552,310467551
310427033,313109998
312187989,312847455
310161686,310471882
309967879,312360726
310098066,313026359
13642440,310804993
310468207,310468172
310517070,313122120
243647790,310520421
312911796,310521869
310102719,311054617
310471611,310471609
310468166,310723095
310130347,312203047
310493676,310493671
312172708,310164763
311055136,310757556
309960778,309960772
5344188,310170119
5377211,310147165
311039471,310463625
309957825,309957821
978934,310170119
314875533,310526433
16824262,310147165
312890342,310489580
310110730,310467893
310469460,207092187
310163809,310467915
32316521,310040005
310476748,310476741
310469186,310469184
5344188,310040005
310467000,310466993
309950452,310499252
310483032,313117241
6271519,312357691
312188706,310486370
310496608,310496598
310438836,313105511
312849962,310524769
310463346,313119227
310463615,310463614
4072793,310495041
310464793,310765139
312850301,312922749
735881,314851755
310485978,303676197
310102845,310492335
310161366,310437446
312198437,312864886
310438267,313107644
311055188,311059186
310471882,310471878
309948098,314889305
312350139,310522845
3529378,310495680
310510646,310510629
10304380,260549103
310170653,314833118
310444328,238965525
309912151,312829430
309968509,251875725
312877898,310495038
5377211,247641192
310526433,310526428
312814178,310464832
314862780,314862789
312191392,40740335
310518396,310518368
12902106,310040005
310467893,310467890
309978153,312923746
313965267,310723104
11764585,310495680
310469462,310469460
310471415,310471412
33653824,269654653
309911675,310040005
310432103,311042401
978934,310147165
4072793,310040005
312913330,310496612
310800251,313113567
312170431,65179343
312778095,310518396
312869027,312869044
310432797,310759798
309969221,135630730
11764585,312876805
312360959,312360921
265372317,312823031
2950684,310493671
30917317,314884604
312177192,28852285
312196190,276939528
310437454,310437452
312914460,312913933
309960782,312358048
312910309,310517073
312842426,310511482
309959968,309959754
311053320,310471921
5344188,310147165
273777142,310758931
309959754,312879236
313113567,311055188
312358236,260201930
310114505,310471883
310115013,312820665
310438836,311398965
309950472,310468684
312186248,310738413
310467892,310467890
13403438,310459010
312174161,312353409
275582450,278187718
310471921,310471919
311055807,310757278
312857792,310524769
2950684,269800882
312358187,312879230
978934,314831527
312842426,312270684
310492718,313122130
735881,310040005
16824262,312823031
312923746,313156241
735881,310147165
312847455,312869351
312219328,310483222
13403438,310494239
312830053,314479342
309944269,297573677
312820665,310471939
311360415,312357691
309969218,135630730
309948270,312876019
310170655,310170653
310522410,310522392
310469185,310469184
310438835,310438834
312879236,310495675
312208343,310483006
309957878,312194833
309942287,289993390
310438249,310438246
312838258,275582450
310444492,311399034
2950684,310686190
310471933,313145372
286654752,309959432
310477694,310477630
276594799,312849962
5344188,310524769
310164762,310164759
312157372,309952162
310463950,310463947
309970869,309970857
52860357,312080234
312891311,314868916
310532392,313118581
312157372,313118587
309959432,310686190
310170158,310437706
310163498,312813862
310148263,310147165
3529378,314852701
10304380,312876019
16824262,310494231
310471614,310471612
2227014,100643310
310484375,310526141
310161686,310432039
310489783,310526428
312178116,310471890
312802676,313096472
314307770,310510010
312864886,312864891
310511475,310511258
310110703,310440095
310757278,310509980
310164762,310463950
310101272,310101268
1427839,310149976
312860388,310524769
310723346,313986748
310438270,310438267
310120544,312814178
10304380,260549108
310469183,310469182
313145372,313965267
310161721,310467276
312106094,312923717
10304380,260549105
310139414,310140054
310427990,310800950
310522409,310522392
310072778,28852285
310484378,310484375
312895759,310510646
310467276,310467003
310492706,310492699
311039482,241631368
310681616,312074267
312341429,310464201
312195522,312195529
312330119,314831527
310520089,141225153
312910602,263022235
11484501,310495362
310463625,310463620
313097556,312074267
309960202,309960195
309959460,309959432
310464799,310464793
271343934,312865534
310470027,310470024
4072793,310464201
310471938,310471936
310680894,312074267
310523443,310523440
310428703,311042401
310438459,311058007
208425734,310524764
312219328,310482692
309960195,312879236
312125553,155285239
2227014,310493671
309957829,310170119
32316521,314831527
310483222,310483032
310095474,310469186
310464840,310464836
2950684,310494445
312848572,259930096
310438838,310438836
259657574,310511258
312359540,312834007
309968412,251875725
312334552,310686190
310163475,310438264
49286698,310458059
310441261,310440914
730020,260549097
19125523,164620664
2950684,310147165
310426674,310723951
310469166,310469164
309949285,312838258
203138848,314833118
309960762,312358058
312853810,312859992
312124464,314892181
312148678,313096465
310463951,310463947
310171380,310468664
978934,310459017
310438254,310438251
310495370,310495362
310432039,310439863
310157130,310524769
313096473,310681909
312890342,141937079
310430390,310511258
310438478,310438475
310438461,310438459
310495038,310494997
310471610,310471614
312350139,312809721
310159791,310467000
310757274,311055172
309947526,314679730
310494231,310494222
13403438,310147165
312849503,313118587
32316521,312823047
10304380,310040005
289993390,310470028
735881,312823047
309968498,312910309
310160798,310495036
310437361,311057778
312219328,310488588
312177170,310469132
272556463,304089856
207091811,310806383
310172555,310172550
310486151,276947841
312194429,312194436
312352188,271343934
13642440,314842463
309951030,310469132
312219996,312853810
311054617,310469139
260972033,271470113
310495680,313119203
309978153,314872278
48081558,312934088
310427992,310427990
312904790,310522413
6271519,310170119
309960768,309960762
310469129,310469123
30917317,314294809
10177774,310147165
310494226,310494222
10304380,312923717
735881,314839662
310521869,310521604
310800226,310757274
310482692,310482407
310087933,310469457
310469120,310468688
310464832,310464829
312809509,310494226
311054609,310471939
312864886,260018476
310517059,313122120
309957243,208425734
312803077,314846561
309935582,313118940
310464809,311042461
22116910,269800882
310438868,310765151
310467001,310466993
310468684,310468680
11484501,310494445
312904790,313118587
310479194,313118581
310117603,310117597
241910532,313118581
309911675,313096473
309960463,312876019
309969220,135630730
312809721,310494218
310509980,314832742
309948270,310161097
310428714,310428711
310117597,310434147
310064558,310064556
314872278,314908507
313113561,313986732
10304380,310147165
11764585,310147165
1427839,310147165
