txId,class
310399847,1
260201930,2
312853271,2
309966419,2
310765151,2
309960445,2
310469462,2
313846302,2
310469166,2
312823031,2
310444315,2
313110014,2
312935457,2
309960441,2
309960214,2
310161125,2
312174161,2
191987474,2
312847455,2
310485982,2
251875725,2
312909591,2
312905653,2
310522410,2
243647436,2
314892478,2
310171949,2
310463615,2
309967854,2
217423004,2
313096473,2
310492370,2
313119213,2
310505644,2
310075985,2
310173105,2
310130850,2
310130846,2
310523446,2
310523440,2
312108418,2
313122358,2
310467608,2
312144534,2
309946856,2
273590966,2
312330119,2
310732702,2
313118587,2
310999342,2
310468655,2
313111708,2
4072793,2
309930959,2
309930956,2
310526428,2
309970293,2
309970283,2
312805347,2
309973433,2
310475820,2
310468166,2
310468163,2
184443601,2
310471897,2
312208971,2
309960469,2
155285239,2
310517059,2
310485978,2
310455899,2
135630730,2
312360726,2
312171166,2
310087644,2
310428709,2
312915481,2
310070392,2
310507255,2
310522842,2
310477630,2
310497640,2
310464809,2
90974076,2
310470267,2
312199020,2
310446846,2
310471936,2
310148275,2
43679215,2
286784958,1
310170655,2
310432797,2
310952451,2
310160798,2
310486000,2
310485993,2
310688449,2
5344188,2
309957825,2
309957821,2
310411966,2
13642440,2
314868916,2
310480640,2
312843442,2
310126520,2
310520032,2
310520019,2
310460810,2
312829430,2
11764585,2
310493671,2
312168261,2
310471299,2
310471296,2
312176186,2
312850301,2
312922749,2
2227014,2
310102845,2
310161366,2
310437446,2
310471938,2
310532734,2
312921451,2
310469186,2
310469184,2
310480638,2
309950452,2
310499252,2
312219337,2
310118499,2
311055136,2
310757556,2
205884199,2
311039471,2
312834007,2
310493405,2
312813862,2
310464832,2
310799926,2
310070391,2
310495038,2
313109739,2
314892181,2
12902106,2
312874363,2
310471906,2
312341429,2
310464201,2
310161686,2
310520089,2
141225153,2
310149976,2
312910602,2
263022235,2
314887705,2
310495362,2
313097556,2
309938814,2
310495370,2
310164762,2
310463950,2
310101272,2
310101268,2
310493407,2
310492718,2
310494450,2
313110514,2
313120212,2
310463614,2
313105504,2
309969220,2
310489159,2
310489158,2
312907800,2
310522408,2
310444492,2
310463624,2
310471601,2
310494228,2
312221352,2
313097557,2
310496612,2
310496598,2
273891457,2
314889305,2
310489791,2
310489783,2
309960786,2
309960782,2
310486370,2
275572949,2
289269312,1
310524764,2
310476748,2
270161774,2
28852285,2
310492296,2
310492706,2
310486151,2
312187989,2
310458059,2
310532392,2
310098066,2
313026359,2
313122120,2
259979296,2
270161775,2
312911796,2
310521869,2
310102719,2
20017266,2
310723095,2
310130347,2
312203047,2
312172708,2
310164763,2
309959460,2
310471611,2
279132188,2
310471939,2
310494997,2
310468407,2
310468406,2
310470603,2
310438790,2
309948093,2
309960463,2
310493406,2
310471414,2
310471412,2
19125523,2
310509967,2
312803849,2
310087631,2
309947526,2
310438238,2
291454886,2
310521023,2
274679850,2
310493425,2
312830053,2
286181822,2
309957875,2
309957881,2
288508689,2
3529378,2
312166539,2
312360355,2
310098060,2
310469467,2
309949605,2
310471907,2
310471901,2
310444322,2
312355600,2
310001961,2
259930096,2
310523443,2
312850498,2
314863045,2
310459008,2
310522845,2
310438843,2
310765158,2
310140274,2
313145368,2
311055807,2
310495675,2
310153665,2
33653824,2
310438789,2
310433535,2
247592938,2
312877705,2
309927436,2
309968509,2
203138848,2
310172550,2
310464840,2
312939389,2
310469185,2
309966721,2
310446842,2
310163515,2
309946320,2
312351365,2
309994606,2
93862031,2
310437360,2
310468667,2
310509980,2
312353051,2
310476741,2
310524787,2
314868908,2
314189094,2
312177192,2
312353104,2
310469455,2
48081558,2
310159808,2
310723104,2
310437451,2
313120322,2
310434147,2
194268862,2
310469762,2
310427992,2
310467276,2
310467003,2
310681616,2
310471882,2
309960768,2
309960762,2
310468207,2
310469457,2
310170647,2
310759714,2
310484942,2
310464836,2
309948275,2
310475721,2
310475715,2
310520034,2
312874371,2
310159799,2
312195522,2
312195529,2
314831527,2
310163809,2
312895759,2
310510646,2
310492699,2
311039482,2
241631368,2
312878706,2
309994523,2
310463620,2
310093318,2
304956282,2
310469182,2
310432039,2
313113564,2
310471933,2
310118845,2
310114505,2
269966966,2
309994613,2
310465113,2
196397264,2
312194429,2
312845530,2
310532313,2
310495680,2
310438855,2
310438853,2
312877898,2
313096472,2
310681909,2
309960202,2
310464799,2
310464793,2
271343934,2
312865534,2
310765814,2
310493422,2
310088706,2
310473579,2
310117597,2
310101896,2
310101894,2
310469463,2
312170492,2
310100981,2
310073044,2
310492189,2
313120924,2
310471883,2
310471878,2
312864891,2
310459051,2
312148678,2
311041528,2
310433255,2
310469460,2
309911675,2
2950684,2
312913330,2
312170431,2
65179343,2
310444328,2
310520604,2
310759798,2
312890342,2
310489580,2
157569976,2
310467915,2
44634241,2
312360959,2
312360921,2
265372317,2
309949002,2
309968751,2
310512726,2
310122694,2
310459017,2
258624857,1
310439863,2
314462665,2
312821692,2
310494226,2
310494222,2
310471614,2
310470027,2
312350139,2
314679730,2
309959466,2
310759806,2
13403438,2
312849503,2
10304380,2
310445595,2
310520421,2
309968498,2
312910309,2
312219328,2
310469132,2
313113583,2
309951030,2
260972033,2
271470113,2
309978153,2
314872278,2
312196190,2
310073947,2
309966421,2
310427990,2
30917317,2
313117241,2
312270684,2
310467551,2
312195517,2
310482692,2
310482407,2
310087933,2
310469120,2
310468688,2
310470024,2
310680894,2
310428703,2
311042401,2
309970857,2
312203066,2
310163498,2
314852701,2
310471612,2
312818707,2
310463951,2
310463947,2
310171380,2
310468664,2
310161093,2
310438254,2
310438251,2
310438459,2
311058007,2
208425734,2
313107999,2
310467546,2
310483222,2
310483032,2
309946858,2
310494445,2
310440914,2
311399034,2
310496608,2
293106159,2
310438836,2
313105511,2
312849962,2
310467859,2
303676197,2
312357328,2
310438267,2
313107644,2
309924066,1
310510629,2
260549103,2
312198437,2
310114246,2
310493435,2
310488487,2
310488480,2
310171747,2
312173060,2
310467552,2
310510633,2
310757278,2
310161721,2
310472137,2
310438270,2
312912999,2
312820665,2
309957585,2
310438833,2
312912380,2
310483443,2
310489436,2
310800950,2
310522409,2
310522392,2
310072778,2
310484378,2
310484375,2
310533190,2
312359540,2
309944269,2
310485709,2
273777142,2
312495074,2
310171751,2
310469183,2
312938631,2
312779004,2
312358058,2
309951034,2
310531763,2
312358236,2
310115013,2
286784427,1
310467892,2
310467890,2
54652218,2
312338385,2
269800882,2
313122130,2
309995486,2
309957373,2
312208343,2
310483006,2
310113959,2
310172257,2
314838097,2
310114503,2
309960770,2
310518368,2
313965267,2
310467893,2
310110709,2
310468210,2
310120544,2
313109998,2
310113101,2
310462965,2
68718858,2
310471919,2
310457072,2
310710784,2
310170641,2
253447143,2
312186248,2
100643310,2
310526141,2
310800226,2
314861108,2
312354618,2
310471415,2
310526433,2
312814178,2
314862789,2
309957122,2
243641765,2
289270308,1
310126527,2
310120535,2
310464798,2
310104865,2
312802676,2
310805600,2
312199963,2
310164759,2
310471941,2
312891311,2
309960772,2
312157372,2
310925044,2
312106094,1
260549105,2
310139414,2
310140054,2
260549108,2
313119975,2
313145372,2
309942277,2
309946329,2
313110528,2
309950472,2
310457063,2
309967879,2
310438835,2
310468172,2
310430390,2
310438478,2
310438475,2
289993390,2
310470028,2
310437361,2
311057778,2
310432103,2
310467001,2
310800251,2
312178116,2
310471890,2
312864886,2
310110703,2
310440095,2
5377211,2
309968412,2
310110730,2
207092187,2
309967849,2
310723346,2
313986748,2
270161773,2
311053008,2
314878403,2
310467000,2
310466993,2
312188706,2
312194833,2
310170158,2
310148263,2
314840359,2
310087642,2
310063236,2
310723810,2
312195506,2
310102966,2
310510622,2
310469453,2
312906443,2
309958441,2
311053498,2
310486125,2
309957370,2
309960778,2
310469492,2
314885862,2
312905660,2
310522413,2
312206462,2
297573677,2
309952162,2
203702819,2
310463512,2
309966431,2
310102847,2
312940644,2
310159794,2
310475824,2
310095474,2
312334552,1
310163475,2
310438264,2
49286698,2
310441261,2
260549097,2
164620664,2
310426674,2
310723951,2
312934088,2
312838258,2
312853810,2
312859992,2
312124464,2
313096465,2
310464822,2
310157130,2
141937079,2
310438461,2
310159791,2
310757274,2
311055172,2
312152262,2
312910600,2
272556463,2
304089856,2
207091811,2
310806383,2
310172555,2
276947841,2
309951049,2
312352188,2
314842463,2
312219996,2
310469139,2
310471923,2
312904790,2
310469129,2
310469123,2
10177774,2
314839662,2
312506248,2
310464829,2
309957243,2
310492354,2
312803077,2
309935582,2
311042461,2
310438868,2
310473910,2
310468684,2
310468680,2
310443142,2
310479194,2
310117603,2
310474437,2
311057774,2
312179828,2
241910532,2
309968506,2
27218698,2
310102967,2
314832742,2
309948270,2
310161097,2
310428714,2
310428711,2
310064558,2
310064556,2
313986732,2
313110008,2
78270765,2
310495041,2
310765139,2
311059186,2
309948098,2
310170653,2
310471889,2
312191392,2
40740335,2
310459045,2
310166976,2
310459038,2
310426684,2
310805598,2
232820791,2
79596662,2
312353409,2
312826285,2
278102402,2
298555060,2
310722551,2
212659519,1
260549118,2
312923746,2
311039803,2
312352417,2
259657574,2
309960204,2
313471604,2
309956890,2
310470351,2
309957367,2
270463681,2
312830009,2
313141479,2
309960758,2
260549121,2
310529651,2
310507873,2
275582450,2
278187718,2
309957878,2
309942287,2
310112113,2
309970869,2
52860357,2
309969221,2
314884604,2
313986756,2
312914460,2
296713705,2
303502459,2
310806392,2
310464800,2
310437448,2
309957829,2
310170691,2
310469134,2
310438870,2
310432134,2
310757289,2
310801377,2
307974286,2
309961284,2
310140273,2
273397921,2
309967863,2
310467908,2
310134117,2
310438246,2
310475830,2
310489141,2
310503108,2
312890400,2
309950829,2
309936185,2
312191075,2
313139898,2
310432095,2
155373450,2
310069942,2
310499362,2
312915082,2
311042822,2
309957293,2
311039818,2
301658534,2
265219662,2
312125553,2
310437454,2
310437452,2
312913933,2
310738413,2
310459010,2
313156241,2
312869351,2
309969218,2
310438834,2
310438249,2
286654752,1
310171943,2
314368025,2
309959968,2
309949274,2
310758931,2
310464862,2
310463346,2
314851755,2
271356210,2
311398965,2
310472159,2
310439934,2
310444506,2
314780111,2
310483447,2
238965525,2
309912151,2
247641192,2
312838499,2
274969125,2
273139658,2
312119057,2
310510301,2
310170335,2
310459032,2
310159793,2
309955303,2
260018476,2
313900565,1
310108150,2
312188713,2
312815813,2
312883962,2
309959438,2
310765142,2
309950831,2
310469772,2
312356147,2
312356159,2
313122357,2
310163505,2
310438845,2
312823002,2
298277975,2
273281524,2
310156817,2
310759706,2
312912732,2
314884597,2
296057714,1
310438261,2
312192463,2
280385391,2
311053320,2
312821683,2
310759802,2
310484241,2
314334610,2
310495033,2
310492331,2
312890388,2
309949613,2
312803836,2
310511479,2
147604198,2
309960795,2
238623875,2
310063654,2
276540562,2
310488591,2
310043610,1
309951032,2
314862465,2
309957570,2
310471884,2
309947457,2
313860790,2
314415289,2
312916162,2
312820136,2
310146561,2
310758310,2
286756215,1
312493541,2
310471931,2
310495034,2
309982970,2
310758560,2
60841156,2
310524772,1
310459006,2
310098070,2
310492210,2
312905360,2
310483430,2
313521604,2
309955302,2
244688603,2
246409645,2
244664539,2
245358551,2
245922352,2
245341145,2
246125536,2
245839610,2
244688589,2
245261892,2
245188212,2
245826566,2
246277415,2
245202289,2
245241272,2
245241267,2
245390000,2
246140564,2
244688634,2
246385582,2
244688989,2
245247919,2
244672951,2
250206995,2
246400402,2
244672646,2
244687669,2
245421425,2
184519404,2
244688615,2
245427900,2
246190012,2
245430016,2
244773484,2
245140939,2
245277798,2
244679357,2
245357479,2
244797236,2
245461832,2
245439829,2
246007739,2
246140269,2
246129196,2
244301712,2
244688678,2
245233778,2
246400220,2
211149189,2
246401652,2
245361437,2
246400985,2
245232373,2
245430353,2
245425053,2
246406196,2
245939461,2
245190036,2
244681152,2
244688153,2
245228779,2
245190237,2
245322656,2
245285300,2
152212625,2
245921886,2
244285348,2
246107108,2
187963265,2
245148154,2
246095269,2
244301081,2
244716145,2
245466038,2
245438780,2
245171020,2
245171017,2
244772244,2
244297893,2
245502826,2
246174296,2
245424172,2
245866443,2
245856724,2
245857136,2
245440879,2
245964552,2
244689630,2
245828149,2
245435106,2
245178779,2
245178544,2
91310452,2
245460179,2
246108477,2
245316216,2
245169693,2
245188409,2
246400751,2
246394176,2
246404372,2
24178799,2
246381051,2
244794835,2
245813221,2
141811019,2
184683283,2
245818326,2
245818320,2
245244268,2
245429702,2
246380148,2
245424768,2
244702015,2
245269742,2
245177384,2
245228771,2
244675247,2
245795488,2
245825018,2
244299645,2
245341775,2
9667606,2
244688630,2
245786776,2
246368825,2
246414702,2
244315021,2
203333809,2
245985003,2
246405030,2
245426412,2
245426408,2
246140938,2
246378897,2
245286811,2
244306895,2
245360659,2
92796075,2
245208054,2
245244080,2
149982529,2
171360540,2
246107132,2
245201332,2
246107846,2
246377888,2
50386149,2
244668649,2
246117586,2
245986285,2
245208881,2
245188214,2
246384786,2
100935434,2
245418619,2
245210678,2
245172765,2
245427895,2
24404821,2
245425078,2
246008872,2
246188221,2
245200977,2
200393824,2
246036444,2
245503149,2
245180131,2
245244804,2
245286993,2
244797998,2
244373240,2
245283948,2
244720479,2
244688596,2
245352697,2
245168506,2
245414221,2
245316602,2
246367694,2
245854401,2
245854405,2
245791760,2
215112201,2
245791493,2
245369889,2
246140915,2
245200594,2
141510295,2
245231977,2
102431851,2
245431811,2
246403720,2
245346940,2
246380146,2
246132114,2
245966836,2
245939847,2
245792417,2
245178109,2
245177803,2
245360227,2
246134245,2
245415936,2
244797646,2
245795489,2
245232733,2
245241264,2
245200600,2
244310668,2
244692601,2
245178122,2
245223868,2
246157508,2
246413882,2
244679330,2
244684628,2
245818430,2
245818427,2
245477136,2
246135053,2
244352270,2
216054443,2
245421162,2
244309950,2
244685942,2
245413465,2
245196020,2
246400480,2
245424168,2
245437550,2
245415105,2
246387332,2
244770760,2
244688674,2
244688666,2
245441235,2
244691814,2
244691802,2
244797659,2
245929102,2
244691816,2
245244799,2
244690441,2
245984704,2
244679638,2
245239053,2
244306920,2
245360614,2
244688162,2
245180636,2
56212370,2
244662731,2
250028867,2
244305197,2
244304560,2
191163027,2
245426072,2
245231971,2
245413913,2
244309668,2
245258405,2
246135738,2
246108979,2
245243533,2
246387308,2
245418907,2
245432335,2
244689615,2
244689612,2
245427899,2
245430349,2
245244827,2
181288518,2
245361533,2
245244696,2
246069433,2
246126393,2
246399123,2
246401026,2
245199744,2
245464295,2
246099528,2
244796527,2
244688644,2
244681586,2
245435494,2
245376452,2
245439819,2
245200285,2
245424187,2
244671833,2
246132556,2
244690775,2
244689354,2
245239055,2
245316544,2
245831662,2
244666821,2
245818633,2
245361518,2
244688586,2
246116944,2
118383459,2
244668062,2
244667670,2
245795483,2
245231975,2
244770901,2
245267197,2
246246457,2
245225186,2
244367236,2
244662716,2
246140953,2
244692606,2
245231225,2
245254878,2
245714324,2
246134689,2
246142518,2
245251864,2
245824995,2
27795549,2
246107110,2
245248601,2
245795496,2
244688132,2
245424811,2
246207946,2
244686674,2
246115915,2
246378345,2
244662463,2
245968120,2
245501388,2
245352215,2
245251166,2
245430598,2
244301586,2
245275087,2
245427448,2
246403424,2
245427926,2
247002858,2
244689605,2
244689600,2
245507023,2
245426405,2
247325136,2
246372606,2
246612739,2
246371229,2
245241261,2
245225026,2
246076820,2
245234433,2
245433288,2
244686976,2
244686494,2
247360864,2
244665063,2
244702016,2
244672959,2
245823971,2
245424519,2
245424512,2
246115226,2
247590445,2
244688623,2
244685085,2
245217083,2
245240477,2
209858450,2
246391014,2
244665067,2
244665065,2
246114872,2
245419213,2
246358028,2
4251198,2
244303990,2
246276221,2
244666018,2
245183171,2
244676382,2
244685948,2
245226295,2
246187913,2
245986284,2
74572332,2
244662734,2
245178171,2
244681551,2
244688594,2
245166450,2
246080593,2
245231988,2
245424178,2
245200623,2
246114671,2
246280984,2
245424184,2
245177388,2
246126415,2
245239060,2
245379412,2
246136138,2
246188207,2
244797640,2
245987703,2
238674408,2
244679691,2
246107362,2
250218567,2
208172019,2
244716571,2
245196028,2
246107573,2
244665062,2
244665060,2
245286994,2
245796087,2
245859784,2
245235505,2
245809843,2
245810012,2
246078580,2
244303525,2
245457503,2
220464418,2
245428162,2
246408448,2
244308908,2
246378913,2
244309925,2
244695061,2
230656324,2
230656325,2
245430586,2
246401613,2
246159873,2
246391453,2
246188591,2
244688655,2
246110117,2
246008393,2
246385574,2
244762475,2
245426099,2
245409288,2
245831620,2
245272180,2
246118123,2
245190234,2
246413850,2
244344013,2
118473163,2
245438786,2
246106975,2
245966713,2
244309741,2
246187625,2
244679338,2
245870916,2
245240963,2
245341760,2
245236420,2
191239534,2
74566860,2
245167303,2
245426113,2
245321910,2
246814442,2
245240485,2
245417432,2
246107751,2
246099856,2
184693605,2
245284564,2
246188243,2
244681499,2
244307686,2
245223390,2
246357358,2
245789729,2
244688578,2
245200612,2
245178482,2
246127255,2
232298403,2
246189018,2
246116375,2
245939838,2
245256590,2
244679334,2
246114382,2
245458503,2
245460186,2
244310221,2
244662688,2
244662687,2
246189632,2
245796091,2
246366503,2
112915489,2
118449867,2
47139722,2
244360527,2
246142922,2
246363180,2
246363232,2
246166167,2
244681169,2
245241146,2
245415675,2
244662723,1
244338786,2
185047279,2
245835894,2
149491549,2
245236733,2
230656330,2
230656331,2
118492072,2
245257795,2
244681490,2
245415108,2
244688650,2
244282199,2
246408476,2
246383170,2
244694267,2
245238190,2
245140793,2
245355036,2
245939837,2
244318076,2
245376960,2
244790374,2
245227655,2
246416747,2
245424374,2
245371158,2
245495462,2
164486310,2
246160071,2
245425268,2
117786795,2
246356917,2
245418908,2
246384695,2
246388169,2
245267756,2
86515213,2
145321005,2
245475137,2
245266671,2
246069464,2
245428571,2
246141179,2
244310648,2
246346984,2
245239441,2
